00bd2330-b8d8-4b65-b9a0-bd7ce137e3ea,0bb1f92c-7f1c-4016-b001-2684ba6c4900,2019-10-01T08:00:00.000+0800,8
1f888729-c92e-4d0e-ad66-a4fb8b9c7cf4,0bb1f92c-7f1c-4016-b001-2684ba6c4900,2019-10-02T08:00:00.000+0800,8
11f9e2bd-3173-4f9f-8a08-d6569f8fef67,0bb1f92c-7f1c-4016-b001-2684ba6c4900,2019-10-03T08:00:00.000+0800,8
8efd3c4d-8d73-41e7-9981-05b297c92a29,0bb1f92c-7f1c-4016-b001-2684ba6c4900,2019-10-04T08:00:00.000+0800,11.75
ec7c78c2-9956-4130-a0c3-7be37ae323bd,0bb1f92c-7f1c-4016-b001-2684ba6c4900,2019-10-05T08:00:00.000+0800,8
eb355f28-00af-4125-bb03-402380700ecd,75f1c0ed-e3c5-4edb-bf64-c578319a3bd0,2019-10-01T08:00:00.000+0800,8
8b753f15-ef46-49db-b86b-f7bed24359b2,75f1c0ed-e3c5-4edb-bf64-c578319a3bd0,2019-10-02T08:00:00.000+0800,5.50
eefb89b0-7ce3-4fe0-be65-c182f8960a19,75f1c0ed-e3c5-4edb-bf64-c578319a3bd0,2019-10-03T08:00:00.000+0800,8
14afc962-d771-41a2-b1cd-295d34d34c0c,75f1c0ed-e3c5-4edb-bf64-c578319a3bd0,2019-10-04T08:00:00.000+0800,7.25
318da01d-65f2-4cb1-85f6-7ba8f22617ad,75f1c0ed-e3c5-4edb-bf64-c578319a3bd0,2019-10-05T08:00:00.000+0800,8
4ae46583-633e-41e0-b2f6-0f6d36c0f12b,bd38b61a-bc8e-436d-b062-4785e685da42,2019-10-01T08:00:00.000+0800,6.25
aed9658b-4529-495c-b371-a71f69dc9ad5,bd38b61a-bc8e-436d-b062-4785e685da42,2019-10-02T08:00:00.000+0800,8
c984ec1c-f2e5-4a98-81d8-ba6fd2727810,bd38b61a-bc8e-436d-b062-4785e685da42,2019-10-03T08:00:00.000+0800,8
af3be03c-d56e-4537-92f4-f5194354ede8,bd38b61a-bc8e-436d-b062-4785e685da42,2019-10-04T08:00:00.000+0800,8
f98d505b-aeed-40a1-a009-fa9c3fb69455,bd38b61a-bc8e-436d-b062-4785e685da42,2019-10-05T08:00:00.000+0800,8
